S.No,Date.Time,Temperature,RH,VPD,Logger,Day,Chamber,Exp
12255,5/10/17 06:49,20.5,56,1.065089661,3,2,1,2
12256,5/10/17 06:50,20.5,56,1.065089661,3,2,1,2
12257,5/10/17 06:51,20.5,56,1.065089661,3,2,1,2
12258,5/10/17 06:52,20.5,56,1.065089661,3,2,1,2
12259,5/10/17 06:53,20.5,56,1.065089661,3,2,1,2
12260,5/10/17 06:54,20.5,56,1.065089661,3,2,1,2
12261,5/10/17 06:55,20.5,56,1.065089661,3,2,1,2
12262,5/10/17 06:56,20.5,56,1.065089661,3,2,1,2
12263,5/10/17 06:57,20.5,56,1.065089661,3,2,1,2
12264,5/10/17 06:58,20.5,56,1.065089661,3,2,1,2
12265,5/10/17 06:59,20.5,56,1.065089661,3,2,1,2
12266,5/10/17 07:00,20.5,56,1.065089661,3,2,1,2
12267,5/10/17 07:01,20.5,56.5,1.05298637,3,2,1,2
12268,5/10/17 07:02,20.5,56.5,1.05298637,3,2,1,2
12269,5/10/17 07:03,20.5,56,1.065089661,3,2,1,2
12270,5/10/17 07:04,21,55.5,1.110870689,3,2,1,2
12271,5/10/17 07:05,21,55,1.123352382,3,2,1,2
12272,5/10/17 07:06,21.5,54.5,1.171207807,3,2,1,2
12273,5/10/17 07:07,21.5,53.5,1.196948638,3,2,1,2
12274,5/10/17 07:08,21.5,53.5,1.196948638,3,2,1,2
12275,5/10/17 07:09,21.5,53.5,1.196948638,3,2,1,2
12276,5/10/17 07:10,21.5,53.5,1.196948638,3,2,1,2
12277,5/10/17 07:11,21.5,54,1.184078222,3,2,1,2
12278,5/10/17 07:12,21.5,54,1.184078222,3,2,1,2
12279,5/10/17 07:13,21.5,54,1.184078222,3,2,1,2
12280,5/10/17 07:14,22,53.5,1.234081754,3,2,1,2
12281,5/10/17 07:15,22,53,1.24735145,3,2,1,2
12282,5/10/17 07:16,22,52.5,1.260621147,3,2,1,2
12283,5/10/17 07:17,22.5,52,1.313258656,3,2,1,2
12284,5/10/17 07:18,22.5,52,1.313258656,3,2,1,2
12285,5/10/17 07:19,22.5,52,1.313258656,3,2,1,2
12286,5/10/17 07:20,22.5,52,1.313258656,3,2,1,2
12287,5/10/17 07:21,22.5,52.5,1.299578878,3,2,1,2
12288,5/10/17 07:22,22.5,52.5,1.299578878,3,2,1,2
12289,5/10/17 07:23,22.5,52,1.313258656,3,2,1,2
12290,5/10/17 07:24,23,51.5,1.367787893,3,2,1,2
12291,5/10/17 07:25,23,51,1.3818888,3,2,1,2
12292,5/10/17 07:26,23.5,50.5,1.438799929,3,2,1,2
12293,5/10/17 07:27,23.5,50,1.453333262,3,2,1,2
12294,5/10/17 07:28,24,49.5,1.512708582,3,2,1,2
12295,5/10/17 07:29,24,49,1.527685895,3,2,1,2
12296,5/10/17 07:30,24,48.5,1.542663208,3,2,1,2
12297,5/10/17 07:31,24.5,48,1.605043073,3,2,1,2
12298,5/10/17 07:32,24.5,50.5,1.527877541,3,2,1,2
12299,5/10/17 07:33,25,51,1.558295917,3,2,1,2
12300,5/10/17 07:34,25.5,51,1.605357502,3,2,1,2
12301,5/10/17 07:35,26,50,1.687404153,3,2,1,2
12302,5/10/17 07:36,26.5,48.5,1.790117901,3,2,1,2
12303,5/10/17 07:37,27,47,1.897263764,3,2,1,2
12304,5/10/17 07:38,27.5,45.5,2.008991908,3,2,1,2
12305,5/10/17 07:39,28,44.5,2.106479237,3,2,1,2
12306,5/10/17 07:40,28,44,2.125456527,3,2,1,2
12307,5/10/17 07:41,28.5,43,2.227278399,3,2,1,2
12308,5/10/17 07:42,29,42.5,2.31289619,3,2,1,2
12309,5/10/17 07:43,29,42.5,2.31289619,3,2,1,2
12310,5/10/17 07:44,29,42,2.333008331,3,2,1,2
12311,5/10/17 07:45,29.5,42,2.401366195,3,2,1,2
12312,5/10/17 07:46,29.5,41.5,2.422067628,3,2,1,2
12313,5/10/17 07:47,30,41,2.514074991,3,2,1,2
12314,5/10/17 07:48,30,40.5,2.535380711,3,2,1,2
12315,5/10/17 07:49,30,50.5,2.109266306,3,2,1,2
12316,5/10/17 07:50,30,56.5,1.853597663,3,2,1,2
12317,5/10/17 07:51,30,60.5,1.683151901,3,2,1,2
12318,5/10/17 07:52,29.5,63,1.531906021,3,2,1,2
12319,5/10/17 07:53,29.5,65,1.44910029,3,2,1,2
12320,5/10/17 07:54,29.5,67,1.366294559,3,2,1,2
12321,5/10/17 07:55,29.5,66,1.407697425,3,2,1,2
12322,5/10/17 07:56,29.5,67,1.366294559,3,2,1,2
12323,5/10/17 07:57,29.5,65.5,1.428398858,3,2,1,2
12324,5/10/17 07:58,29.5,64.5,1.469801723,3,2,1,2
12325,5/10/17 07:59,29,65.5,1.387737714,3,2,1,2
12326,5/10/17 08:00,29,66.5,1.347513433,3,2,1,2
12327,5/10/17 08:01,29,67.5,1.307289151,3,2,1,2
12328,5/10/17 08:02,29,68.5,1.267064869,3,2,1,2
12329,5/10/17 08:03,29,68.5,1.267064869,3,2,1,2
12330,5/10/17 08:04,29,68,1.28717701,3,2,1,2
12331,5/10/17 08:05,29,68.5,1.267064869,3,2,1,2
12332,5/10/17 08:06,29,68.5,1.267064869,3,2,1,2
12333,5/10/17 08:07,29,68.5,1.267064869,3,2,1,2
12334,5/10/17 08:08,29,69.5,1.226840588,3,2,1,2
12335,5/10/17 08:09,29,68.5,1.267064869,3,2,1,2
12336,5/10/17 08:10,29,68.5,1.267064869,3,2,1,2
12337,5/10/17 08:11,29,68.5,1.267064869,3,2,1,2
12338,5/10/17 08:12,29,68,1.28717701,3,2,1,2
12339,5/10/17 08:13,29,68,1.28717701,3,2,1,2
12340,5/10/17 08:14,29,68,1.28717701,3,2,1,2
12341,5/10/17 08:15,29,68.5,1.267064869,3,2,1,2
12342,5/10/17 08:16,29,68.5,1.267064869,3,2,1,2
12343,5/10/17 08:17,29,69,1.246952729,3,2,1,2
12344,5/10/17 08:18,29,69,1.246952729,3,2,1,2
12345,5/10/17 08:19,29,69,1.246952729,3,2,1,2
12346,5/10/17 08:20,29,69.5,1.226840588,3,2,1,2
12347,5/10/17 08:21,29,69.5,1.226840588,3,2,1,2
12348,5/10/17 08:22,29,70,1.206728447,3,2,1,2
12349,5/10/17 08:23,29,69,1.246952729,3,2,1,2
12350,5/10/17 08:24,29,69.5,1.226840588,3,2,1,2
12351,5/10/17 08:25,29,69.5,1.226840588,3,2,1,2
12352,5/10/17 08:26,29,69.5,1.226840588,3,2,1,2
12353,5/10/17 08:27,29,69.5,1.226840588,3,2,1,2
12354,5/10/17 08:28,29,69,1.246952729,3,2,1,2
12355,5/10/17 08:29,29,69,1.246952729,3,2,1,2
12356,5/10/17 08:30,29,69.5,1.226840588,3,2,1,2
12357,5/10/17 08:31,29,70,1.206728447,3,2,1,2
12358,5/10/17 08:32,29,70,1.206728447,3,2,1,2
12359,5/10/17 08:33,29,70,1.206728447,3,2,1,2
12360,5/10/17 08:34,29,69.5,1.226840588,3,2,1,2
12361,5/10/17 08:35,29,69.5,1.226840588,3,2,1,2
12362,5/10/17 08:36,29,70,1.206728447,3,2,1,2
12363,5/10/17 08:37,29,70,1.206728447,3,2,1,2
12364,5/10/17 08:38,29,70,1.206728447,3,2,1,2
12365,5/10/17 08:39,29,69.5,1.226840588,3,2,1,2
12366,5/10/17 08:40,29,70.5,1.186616306,3,2,1,2
12367,5/10/17 08:41,29,70,1.206728447,3,2,1,2
12368,5/10/17 08:42,29,69.5,1.226840588,3,2,1,2
12369,5/10/17 08:43,29,69.5,1.226840588,3,2,1,2
12370,5/10/17 08:44,29,69.5,1.226840588,3,2,1,2
12371,5/10/17 08:45,29,69.5,1.226840588,3,2,1,2
12372,5/10/17 08:46,29,69.5,1.226840588,3,2,1,2
12373,5/10/17 08:47,29,69.5,1.226840588,3,2,1,2
12374,5/10/17 08:48,29,70,1.206728447,3,2,1,2
12375,5/10/17 08:49,29,70.5,1.186616306,3,2,1,2
12376,5/10/17 08:50,29,70.5,1.186616306,3,2,1,2
12377,5/10/17 08:51,29,70.5,1.186616306,3,2,1,2
12378,5/10/17 08:52,29,70.5,1.186616306,3,2,1,2
12379,5/10/17 08:53,29,70,1.206728447,3,2,1,2
12380,5/10/17 08:54,29,70,1.206728447,3,2,1,2
12381,5/10/17 08:55,29,70.5,1.186616306,3,2,1,2
12382,5/10/17 08:56,29,70,1.206728447,3,2,1,2
12383,5/10/17 08:57,29,70.5,1.186616306,3,2,1,2
12384,5/10/17 08:58,29,70,1.206728447,3,2,1,2
12385,5/10/17 08:59,29,70,1.206728447,3,2,1,2
12386,5/10/17 09:00,29,69.5,1.226840588,3,2,1,2
12387,5/10/17 09:01,29,69.5,1.226840588,3,2,1,2
12388,5/10/17 09:02,29,65,1.407849855,3,2,1,2
12389,5/10/17 09:03,29,60.5,1.588859122,3,2,1,2
12390,5/10/17 09:04,29,61,1.568746981,3,2,1,2
12391,5/10/17 09:05,29,61.5,1.54863484,3,2,1,2
12392,5/10/17 09:06,29,62,1.5285227,3,2,1,2
12393,5/10/17 09:07,29,56.5,1.749756248,3,2,1,2
12394,5/10/17 09:08,29,55,1.810092671,3,2,1,2
12395,5/10/17 09:09,29,56.5,1.749756248,3,2,1,2
12396,5/10/17 09:10,29,57.5,1.709531967,3,2,1,2
12397,5/10/17 09:11,29,58,1.689419826,3,2,1,2
12398,5/10/17 09:12,29,53,1.890541234,3,2,1,2
12399,5/10/17 09:13,29,52.5,1.910653374,3,2,1,2
12400,5/10/17 09:14,29,53.5,1.870429093,3,2,1,2
12401,5/10/17 09:15,29,54.5,1.830204811,3,2,1,2
12402,5/10/17 09:16,29,55.5,1.78998053,3,2,1,2
12403,5/10/17 09:17,29,53,1.890541234,3,2,1,2
12404,5/10/17 09:18,29,53,1.890541234,3,2,1,2
12405,5/10/17 09:19,29,53.5,1.870429093,3,2,1,2
12406,5/10/17 09:20,29,54.5,1.830204811,3,2,1,2
12407,5/10/17 09:21,28.5,55,1.758377683,3,2,1,2
12408,5/10/17 09:22,28.5,55,1.758377683,3,2,1,2
12409,5/10/17 09:23,28.5,55,1.758377683,3,2,1,2
12410,5/10/17 09:24,28.5,55.5,1.738840153,3,2,1,2
12411,5/10/17 09:25,28.5,58,1.641152504,3,2,1,2
12412,5/10/17 09:26,28.5,59,1.602077445,3,2,1,2
12413,5/10/17 09:27,28.5,58.5,1.621614974,3,2,1,2
12414,5/10/17 09:28,28.5,57.5,1.660690034,3,2,1,2
12415,5/10/17 09:29,28.5,57,1.680227564,3,2,1,2
12416,5/10/17 09:30,28.5,56.5,1.699765094,3,2,1,2
12417,5/10/17 09:31,28.5,56.5,1.699765094,3,2,1,2
12418,5/10/17 09:32,28.5,56.5,1.699765094,3,2,1,2
12419,5/10/17 09:33,28.5,56.5,1.699765094,3,2,1,2
12420,5/10/17 09:34,28.5,58.5,1.621614974,3,2,1,2
12421,5/10/17 09:35,28.5,59,1.602077445,3,2,1,2
12422,5/10/17 09:36,28.5,58.5,1.621614974,3,2,1,2
12423,5/10/17 09:37,28.5,58,1.641152504,3,2,1,2
12424,5/10/17 09:38,28.5,57.5,1.660690034,3,2,1,2
12425,5/10/17 09:39,28.5,57.5,1.660690034,3,2,1,2
12426,5/10/17 09:40,29,57,1.729644107,3,2,1,2
12427,5/10/17 09:41,29,57,1.729644107,3,2,1,2
12428,5/10/17 09:42,29,57,1.729644107,3,2,1,2
12429,5/10/17 09:43,29,56.5,1.749756248,3,2,1,2
12430,5/10/17 09:44,29,56.5,1.749756248,3,2,1,2
12431,5/10/17 09:45,29,56.5,1.749756248,3,2,1,2
12432,5/10/17 09:46,29,56.5,1.749756248,3,2,1,2
12433,5/10/17 09:47,29,56.5,1.749756248,3,2,1,2
12434,5/10/17 09:48,29,56,1.769868389,3,2,1,2
12435,5/10/17 09:49,29,56,1.769868389,3,2,1,2
12436,5/10/17 09:50,29,56,1.769868389,3,2,1,2
12437,5/10/17 09:51,29,57,1.729644107,3,2,1,2
12438,5/10/17 09:52,29,57,1.729644107,3,2,1,2
12439,5/10/17 09:53,29,56,1.769868389,3,2,1,2
12440,5/10/17 09:54,29,56,1.769868389,3,2,1,2
12441,5/10/17 09:55,29,56,1.769868389,3,2,1,2
12442,5/10/17 09:56,29,56,1.769868389,3,2,1,2
12443,5/10/17 09:57,29,55.5,1.78998053,3,2,1,2
12444,5/10/17 09:58,29,56,1.769868389,3,2,1,2
12445,5/10/17 09:59,29,55.5,1.78998053,3,2,1,2
12446,5/10/17 10:00,29,55.5,1.78998053,3,2,1,2
12447,5/10/17 10:01,29,55.5,1.78998053,3,2,1,2
12448,5/10/17 10:02,29,55.5,1.78998053,3,2,1,2
12449,5/10/17 10:03,29,55.5,1.78998053,3,2,1,2
12450,5/10/17 10:04,29,55.5,1.78998053,3,2,1,2
12451,5/10/17 10:05,29,55,1.810092671,3,2,1,2
12452,5/10/17 10:06,29,55,1.810092671,3,2,1,2
12453,5/10/17 10:07,29,55.5,1.78998053,3,2,1,2
12454,5/10/17 10:08,29,55,1.810092671,3,2,1,2
12455,5/10/17 10:09,29,55,1.810092671,3,2,1,2
12456,5/10/17 10:10,29,55,1.810092671,3,2,1,2
12457,5/10/17 10:11,29,55,1.810092671,3,2,1,2
12458,5/10/17 10:12,29,55,1.810092671,3,2,1,2
12459,5/10/17 10:13,29,55,1.810092671,3,2,1,2
12460,5/10/17 10:14,29,55,1.810092671,3,2,1,2
12461,5/10/17 10:15,29,55,1.810092671,3,2,1,2
12462,5/10/17 10:16,29,55,1.810092671,3,2,1,2
12463,5/10/17 10:17,29,55,1.810092671,3,2,1,2
12464,5/10/17 10:18,29,55,1.810092671,3,2,1,2
12465,5/10/17 10:19,29,54,1.850316952,3,2,1,2
12466,5/10/17 10:20,29,53.5,1.870429093,3,2,1,2
12467,5/10/17 10:21,29,54,1.850316952,3,2,1,2
12468,5/10/17 10:22,29,53.5,1.870429093,3,2,1,2
12469,5/10/17 10:23,29,53.5,1.870429093,3,2,1,2
12470,5/10/17 10:24,29,53.5,1.870429093,3,2,1,2
12471,5/10/17 10:25,29,53.5,1.870429093,3,2,1,2
12472,5/10/17 10:26,29,53.5,1.870429093,3,2,1,2
12473,5/10/17 10:27,29,53,1.890541234,3,2,1,2
12474,5/10/17 10:28,29,54,1.850316952,3,2,1,2
12475,5/10/17 10:29,29,53,1.890541234,3,2,1,2
12476,5/10/17 10:30,29,53.5,1.870429093,3,2,1,2
12477,5/10/17 10:31,29,53,1.890541234,3,2,1,2
12478,5/10/17 10:32,29,53.5,1.870429093,3,2,1,2
12479,5/10/17 10:33,29,53,1.890541234,3,2,1,2
12480,5/10/17 10:34,29,52.5,1.910653374,3,2,1,2
12481,5/10/17 10:35,29,53.5,1.870429093,3,2,1,2
12482,5/10/17 10:36,29,52.5,1.910653374,3,2,1,2
12483,5/10/17 10:37,29,52.5,1.910653374,3,2,1,2
12484,5/10/17 10:38,29,52,1.930765515,3,2,1,2
12485,5/10/17 10:39,29,52.5,1.910653374,3,2,1,2
12486,5/10/17 10:40,29,52.5,1.910653374,3,2,1,2
12487,5/10/17 10:41,29,52,1.930765515,3,2,1,2
12488,5/10/17 10:42,29.5,52.5,1.966636108,3,2,1,2
12489,5/10/17 10:43,29.5,52,1.987337541,3,2,1,2
12490,5/10/17 10:44,29.5,52,1.987337541,3,2,1,2
12491,5/10/17 10:45,29.5,52,1.987337541,3,2,1,2
12492,5/10/17 10:46,29.5,52,1.987337541,3,2,1,2
12493,5/10/17 10:47,29.5,53.5,1.925233243,3,2,1,2
12494,5/10/17 10:48,29.5,52,1.987337541,3,2,1,2
12495,5/10/17 10:49,29.5,52,1.987337541,3,2,1,2
12496,5/10/17 10:50,29,52.5,1.910653374,3,2,1,2
12497,5/10/17 10:51,29,51.5,1.950877656,3,2,1,2
12498,5/10/17 10:52,29,52.5,1.910653374,3,2,1,2
12499,5/10/17 10:53,29,51.5,1.950877656,3,2,1,2
12500,5/10/17 10:54,29,51.5,1.950877656,3,2,1,2
12501,5/10/17 10:55,29,52,1.930765515,3,2,1,2
12502,5/10/17 10:56,29,51.5,1.950877656,3,2,1,2
12503,5/10/17 10:57,29,52,1.930765515,3,2,1,2
12504,5/10/17 10:58,29,51,1.970989797,3,2,1,2
12505,5/10/17 10:59,29,51.5,1.950877656,3,2,1,2
12506,5/10/17 11:00,29,51.5,1.950877656,3,2,1,2
12507,5/10/17 11:01,29,51,1.970989797,3,2,1,2
12508,5/10/17 11:02,29,52,1.930765515,3,2,1,2
12509,5/10/17 11:03,29,51.5,1.950877656,3,2,1,2
12510,5/10/17 11:04,29,51.5,1.950877656,3,2,1,2
12511,5/10/17 11:05,29,51.5,1.950877656,3,2,1,2
12512,5/10/17 11:06,29,51,1.970989797,3,2,1,2
12513,5/10/17 11:07,29,52,1.930765515,3,2,1,2
12514,5/10/17 11:08,29,51,1.970989797,3,2,1,2
12515,5/10/17 11:09,29,51,1.970989797,3,2,1,2
12516,5/10/17 11:10,29,51.5,1.950877656,3,2,1,2
12517,5/10/17 11:11,29,51,1.970989797,3,2,1,2
12518,5/10/17 11:12,29,51.5,1.950877656,3,2,1,2
12519,5/10/17 11:13,29,51.5,1.950877656,3,2,1,2
12520,5/10/17 11:14,29,51,1.970989797,3,2,1,2
12521,5/10/17 11:15,29,51.5,1.950877656,3,2,1,2
12522,5/10/17 11:16,29,51.5,1.950877656,3,2,1,2
12523,5/10/17 11:17,29,51,1.970989797,3,2,1,2
12524,5/10/17 11:18,29,50,2.011214078,3,2,1,2
12525,5/10/17 11:19,29,49,2.05143836,3,2,1,2
12526,5/10/17 11:20,29,48.5,2.071550501,3,2,1,2
12527,5/10/17 11:21,29,48,2.091662642,3,2,1,2
12528,5/10/17 11:22,29,47.5,2.111774782,3,2,1,2
12529,5/10/17 11:23,29,47,2.131886923,3,2,1,2
12530,5/10/17 11:24,29,46.5,2.151999064,3,2,1,2
12531,5/10/17 11:25,29,46,2.172111205,3,2,1,2
12532,5/10/17 11:26,29,45.5,2.192223345,3,2,1,2
12533,5/10/17 11:27,29.5,45.5,2.256456166,3,2,1,2
12534,5/10/17 11:28,29.5,46.5,2.215053301,3,2,1,2
12535,5/10/17 11:29,29.5,46,2.235754734,3,2,1,2
12536,5/10/17 11:30,29.5,45.5,2.256456166,3,2,1,2
12537,5/10/17 11:31,29.5,45.5,2.256456166,3,2,1,2
12538,5/10/17 11:32,29,44.5,2.232447627,3,2,1,2
12539,5/10/17 11:33,29,46,2.172111205,3,2,1,2
12540,5/10/17 11:34,29.5,46,2.235754734,3,2,1,2
12541,5/10/17 11:35,29,45,2.212335486,3,2,1,2
12542,5/10/17 11:36,29.5,44.5,2.297859032,3,2,1,2
12543,5/10/17 11:37,29.5,45.5,2.256456166,3,2,1,2
12544,5/10/17 11:38,29.5,45.5,2.256456166,3,2,1,2
12545,5/10/17 11:39,29.5,45,2.277157599,3,2,1,2
12546,5/10/17 11:40,29.5,44,2.318560465,3,2,1,2
12547,5/10/17 11:41,29.5,45,2.277157599,3,2,1,2
12548,5/10/17 11:42,29.5,45,2.277157599,3,2,1,2
12549,5/10/17 11:43,29.5,43.5,2.339261897,3,2,1,2
12550,5/10/17 11:44,29.5,43.5,2.339261897,3,2,1,2
12551,5/10/17 11:45,29.5,44.5,2.297859032,3,2,1,2
12552,5/10/17 11:46,29.5,44,2.318560465,3,2,1,2
12553,5/10/17 11:47,29.5,43.5,2.339261897,3,2,1,2
12554,5/10/17 11:48,29.5,44.5,2.297859032,3,2,1,2
12555,5/10/17 11:49,29.5,44.5,2.297859032,3,2,1,2
12556,5/10/17 11:50,29.5,44,2.318560465,3,2,1,2
12557,5/10/17 11:51,29.5,44,2.318560465,3,2,1,2
12558,5/10/17 11:52,29.5,44.5,2.297859032,3,2,1,2
12559,5/10/17 11:53,29.5,44,2.318560465,3,2,1,2
12560,5/10/17 11:54,29.5,43,2.35996333,3,2,1,2
12561,5/10/17 11:55,29.5,43.5,2.339261897,3,2,1,2
12562,5/10/17 11:56,29.5,43.5,2.339261897,3,2,1,2
12563,5/10/17 11:57,29.5,42.5,2.380664763,3,2,1,2
12564,5/10/17 11:58,29.5,43.5,2.339261897,3,2,1,2
12565,5/10/17 11:59,29.5,43.5,2.339261897,3,2,1,2
12566,5/10/17 12:00,29.5,43.5,2.339261897,3,2,1,2
12567,5/10/17 12:01,29.5,43,2.35996333,3,2,1,2
12568,5/10/17 12:02,29.5,44,2.318560465,3,2,1,2
12569,5/10/17 12:03,29.5,43.5,2.339261897,3,2,1,2
12570,5/10/17 12:04,29.5,42.5,2.380664763,3,2,1,2
12571,5/10/17 12:05,29.5,43,2.35996333,3,2,1,2
12572,5/10/17 12:06,29.5,43,2.35996333,3,2,1,2
12573,5/10/17 12:07,29.5,42,2.401366195,3,2,1,2
12574,5/10/17 12:08,29.5,42.5,2.380664763,3,2,1,2
12575,5/10/17 12:09,29.5,43,2.35996333,3,2,1,2
12576,5/10/17 12:10,29.5,42.5,2.380664763,3,2,1,2
12577,5/10/17 12:11,29.5,42,2.401366195,3,2,1,2
12578,5/10/17 12:12,29.5,43.5,2.339261897,3,2,1,2
12579,5/10/17 12:13,29.5,43,2.35996333,3,2,1,2
12580,5/10/17 12:14,29.5,42,2.401366195,3,2,1,2
12581,5/10/17 12:15,29.5,43,2.35996333,3,2,1,2
12582,5/10/17 12:16,29.5,42.5,2.380664763,3,2,1,2
12583,5/10/17 12:17,29.5,41.5,2.422067628,3,2,1,2
12584,5/10/17 12:18,29.5,42.5,2.380664763,3,2,1,2
12585,5/10/17 12:19,29.5,42,2.401366195,3,2,1,2
12586,5/10/17 12:20,29.5,41,2.442769061,3,2,1,2
12587,5/10/17 12:21,29.5,40,2.484171926,3,2,1,2
12588,5/10/17 12:22,29.5,39.5,2.504873359,3,2,1,2
12589,5/10/17 12:23,29.5,39,2.525574792,3,2,1,2
12590,5/10/17 12:24,29.5,38.5,2.546276224,3,2,1,2
12591,5/10/17 12:25,29.5,38,2.566977657,3,2,1,2
12592,5/10/17 12:26,29.5,38,2.566977657,3,2,1,2
12593,5/10/17 12:27,29.5,37.5,2.58767909,3,2,1,2
12594,5/10/17 12:28,29.5,37,2.608380523,3,2,1,2
12595,5/10/17 12:29,29.5,37,2.608380523,3,2,1,2
12596,5/10/17 12:30,29.5,39,2.525574792,3,2,1,2
12597,5/10/17 12:31,29.5,38.5,2.546276224,3,2,1,2
12598,5/10/17 12:32,29.5,38,2.566977657,3,2,1,2
12599,5/10/17 12:33,29.5,37.5,2.58767909,3,2,1,2
12600,5/10/17 12:34,29.5,37,2.608380523,3,2,1,2
12601,5/10/17 12:35,29.5,37.5,2.58767909,3,2,1,2
12602,5/10/17 12:36,29.5,38.5,2.546276224,3,2,1,2
12603,5/10/17 12:37,29.5,38,2.566977657,3,2,1,2
12604,5/10/17 12:38,29.5,37.5,2.58767909,3,2,1,2
12605,5/10/17 12:39,29.5,37,2.608380523,3,2,1,2
12606,5/10/17 12:40,29.5,36.5,2.629081955,3,2,1,2
12607,5/10/17 12:41,29.5,38,2.566977657,3,2,1,2
12608,5/10/17 12:42,29.5,38,2.566977657,3,2,1,2
12609,5/10/17 12:43,29.5,37.5,2.58767909,3,2,1,2
12610,5/10/17 12:44,29.5,37,2.608380523,3,2,1,2
12611,5/10/17 12:45,29.5,36,2.649783388,3,2,1,2
12612,5/10/17 12:46,29.5,38,2.566977657,3,2,1,2
12613,5/10/17 12:47,29.5,38,2.566977657,3,2,1,2
12614,5/10/17 12:48,29.5,37,2.608380523,3,2,1,2
12615,5/10/17 12:49,29.5,36.5,2.629081955,3,2,1,2
12616,5/10/17 12:50,29.5,36.5,2.629081955,3,2,1,2
12617,5/10/17 12:51,29.5,38,2.566977657,3,2,1,2
12618,5/10/17 12:52,29.5,37.5,2.58767909,3,2,1,2
12619,5/10/17 12:53,29.5,37,2.608380523,3,2,1,2
12620,5/10/17 12:54,29.5,36,2.649783388,3,2,1,2
12621,5/10/17 12:55,29.5,36.5,2.629081955,3,2,1,2
12622,5/10/17 12:56,29.5,37.5,2.58767909,3,2,1,2
12623,5/10/17 12:57,29.5,37,2.608380523,3,2,1,2
12624,5/10/17 12:58,29.5,36.5,2.629081955,3,2,1,2
12625,5/10/17 12:59,29.5,35.5,2.670484821,3,2,1,2
12626,5/10/17 13:00,29.5,37,2.608380523,3,2,1,2
12627,5/10/17 13:01,29.5,37.5,2.58767909,3,2,1,2
12628,5/10/17 13:02,29.5,36.5,2.629081955,3,2,1,2
12629,5/10/17 13:03,29.5,36,2.649783388,3,2,1,2
12630,5/10/17 13:04,29.5,35.5,2.670484821,3,2,1,2
12631,5/10/17 13:05,29.5,37,2.608380523,3,2,1,2
12632,5/10/17 13:06,29.5,37,2.608380523,3,2,1,2
12633,5/10/17 13:07,29.5,36,2.649783388,3,2,1,2
12634,5/10/17 13:08,29.5,35.5,2.670484821,3,2,1,2
12635,5/10/17 13:09,29.5,36.5,2.629081955,3,2,1,2
12636,5/10/17 13:10,29.5,37,2.608380523,3,2,1,2
12637,5/10/17 13:11,29.5,36.5,2.629081955,3,2,1,2
12638,5/10/17 13:12,29.5,35.5,2.670484821,3,2,1,2
12639,5/10/17 13:13,29.5,36,2.649783388,3,2,1,2
12640,5/10/17 13:14,29.5,36.5,2.629081955,3,2,1,2
12641,5/10/17 13:15,29.5,36.5,2.629081955,3,2,1,2
12642,5/10/17 13:16,29.5,36,2.649783388,3,2,1,2
12643,5/10/17 13:17,29.5,37,2.608380523,3,2,1,2
12644,5/10/17 13:18,29,37,2.534129739,3,2,1,2
12645,5/10/17 13:19,29.5,36,2.649783388,3,2,1,2
12646,5/10/17 13:20,29.5,35.5,2.670484821,3,2,1,2
12647,5/10/17 13:21,29.5,34.5,2.711887686,3,2,1,2
12648,5/10/17 13:22,29.5,34,2.732589119,3,2,1,2
12649,5/10/17 13:23,29.5,34,2.732589119,3,2,1,2
12650,5/10/17 13:24,29.5,33.5,2.753290552,3,2,1,2
12651,5/10/17 13:25,29.5,33,2.773991984,3,2,1,2
12652,5/10/17 13:26,29.5,33,2.773991984,3,2,1,2
12653,5/10/17 13:27,29.5,32.5,2.794693417,3,2,1,2
12654,5/10/17 13:28,29.5,32.5,2.794693417,3,2,1,2
12655,5/10/17 13:29,29.5,32.5,2.794693417,3,2,1,2
12656,5/10/17 13:30,29.5,32,2.81539485,3,2,1,2
12657,5/10/17 13:31,29.5,32,2.81539485,3,2,1,2
12658,5/10/17 13:32,29.5,32,2.81539485,3,2,1,2
12659,5/10/17 13:33,29.5,31.5,2.836096283,3,2,1,2
12660,5/10/17 13:34,29.5,31.5,2.836096283,3,2,1,2
12661,5/10/17 13:35,29.5,31.5,2.836096283,3,2,1,2
12662,5/10/17 13:36,29.5,31.5,2.836096283,3,2,1,2
12663,5/10/17 13:37,29.5,31,2.856797715,3,2,1,2
12664,5/10/17 13:38,29.5,31,2.856797715,3,2,1,2
12665,5/10/17 13:39,29.5,31,2.856797715,3,2,1,2
12666,5/10/17 13:40,29.5,31,2.856797715,3,2,1,2
12667,5/10/17 13:41,29.5,31,2.856797715,3,2,1,2
12668,5/10/17 13:42,29.5,30.5,2.877499148,3,2,1,2
12669,5/10/17 13:43,29.5,31,2.856797715,3,2,1,2
12670,5/10/17 13:44,29.5,31,2.856797715,3,2,1,2
12671,5/10/17 13:45,29.5,30.5,2.877499148,3,2,1,2
12672,5/10/17 13:46,29.5,30.5,2.877499148,3,2,1,2
12673,5/10/17 13:47,29.5,30.5,2.877499148,3,2,1,2
12674,5/10/17 13:48,29.5,30.5,2.877499148,3,2,1,2
12675,5/10/17 13:49,29.5,30.5,2.877499148,3,2,1,2
12676,5/10/17 13:50,29.5,30.5,2.877499148,3,2,1,2
